Date,Hour,NO2-ug-per-m3,Cars-Direction-1,Cars-Direction-2,Cars-Total,Day-Of-Week,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,January,February,March,April,May,June,July,August,September,October,November,December,SchoolHoliday,wind_meters_per_second,rain_millimeters,did_it_rain,air_temp_deg_c,relative_humidity_percent,e5,e10,diesel,Number of vessels
2019-10-24,6,52,193,139,332,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4,0.0,0,11.9,98.0,1.39921276595745,1.37070212765957,1.25793617021277,6
2019-10-24,7,54,529,388,917,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.7,0.0,0,12.0,99.0,1.36873684210526,1.34154385964912,1.22461403508772,11
2019-10-24,8,47,856,538,1394,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,0.0,0,12.0,98.0,1.40761842105263,1.3806447368421102,1.25636842105263,8
2019-10-24,9,37,559,434,993,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.7,0.0,0,12.2,96.0,1.36796907216495,1.34198969072165,1.22755670103093,10
2019-10-24,10,31,472,435,907,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.1,0.0,0,12.5,95.0,1.3521034482758605,1.32796551724138,1.21003448275862,7
2019-10-24,11,27,476,484,960,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7,0.0,0,12.9,92.0,1.38802985074627,1.36302985074627,1.24444776119403,8
2019-10-24,12,27,536,525,1061,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,0.0,0,13.2,90.0,1.36738983050847,1.34247457627119,1.2248474576271202,7
2019-10-24,13,41,505,573,1078,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.2,0.0,0,13.3,88.0,1.3357961165048502,1.3095825242718402,1.19385436893204,4
2019-10-24,14,35,550,608,1158,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.6,0.0,0,13.5,86.0,1.37062962962963,1.34766666666667,1.23122222222222,6
2019-10-24,15,35,549,610,1159,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3,0.0,0,13.8,86.0,1.3393921568627398,1.31301960784314,1.19890196078431,8
2019-10-24,16,53,621,662,1283,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2,0.0,0,13.8,88.0,1.33275,1.3090000000000002,1.188,7
2019-10-24,17,46,751,786,1537,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9,0.0,0,13.5,90.0,1.34228,1.31788,1.2002,4
2019-10-24,18,37,523,638,1161,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4,0.0,0,13.2,92.0,1.319,1.29553846153846,1.17746153846154,2
2019-10-24,20,36,237,298,535,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0.0,0,13.9,90.0,1.379,1.3507241379310302,1.23865517241379,5
2019-10-24,21,34,164,210,374,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.9,0.0,0,14.2,89.0,1.336,1.3130000000000002,1.194,7
2019-10-24,22,32,122,148,270,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.1,0.0,0,14.4,87.0,1.30566666666667,1.28566666666667,1.17566666666667,6
2019-10-24,23,31,71,93,164,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4,0.0,0,14.4,85.0,1.331,1.3030000000000002,1.195,5
2019-10-25,1,20,15,15,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5,0.0,0,14.8,78.0,1.3090000000000002,1.289,1.169,5
2019-10-25,2,13,8,18,26,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9,0.0,0,14.3,81.0,1.529,1.509,1.369,6
2019-10-25,3,11,4,3,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.3,0.0,0,13.1,82.0,1.51733333333333,1.4916666666666698,1.35833333333333,7
2019-10-25,4,14,5,15,20,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4,0.0,0,13.0,80.0,1.39585714285714,1.3715714285714298,1.25871428571429,9
2019-10-25,5,24,44,30,74,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.7,0.0,1,13.1,82.0,1.4095172413793102,1.38503448275862,1.26762068965517,9
2019-10-25,6,42,184,150,334,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.8,0.0,1,12.6,86.0,1.41372727272727,1.38863636363636,1.26990909090909,9
2019-10-25,7,40,514,384,898,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.9,0.0,1,12.6,87.0,1.3726283185840702,1.34643362831858,1.23050442477876,9
2019-10-25,8,39,740,496,1236,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8,0.0,0,12.9,82.0,1.4058345323741002,1.3812302158273402,1.26417985611511,9
2019-10-25,9,30,492,434,926,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4,0.0,0,13.2,80.0,1.37782352941176,1.35262745098039,1.23605882352941,7
2019-10-25,10,25,488,458,946,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7,0.0,0,13.5,77.0,1.35275,1.3299375,1.2099375,7
2019-10-25,11,24,553,481,1034,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7,0.0,0,13.8,74.0,1.38571532846715,1.36279562043796,1.24761313868613,8
2019-10-25,12,26,619,609,1228,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.6,0.0,0,14.1,73.0,1.369,1.34335114503817,1.22831297709924,8
2019-10-25,13,31,630,670,1300,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,0.0,0,14.1,72.0,1.33644186046511,1.31027906976744,1.19423255813953,5
2019-10-25,14,35,580,763,1343,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9,0.0,0,14.1,74.0,1.3711014492753602,1.3467536231884,1.22805797101449,5
2019-10-25,15,31,627,700,1327,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,0.5,1,12.9,86.0,1.33717073170732,1.31278048780488,1.20290243902439,6
2019-10-25,16,33,626,696,1322,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.2,0.5,1,12.0,91.0,1.33127272727273,1.30922727272727,1.19240909090909,6
2019-10-25,17,85,567,589,1156,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.2,1,12.2,90.0,1.34696875,1.323296875,1.204703125,5
2019-10-25,18,38,528,555,1083,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9,0.0,0,12.0,90.0,1.33160869565217,1.3076956521739098,1.1885652173913,2
2019-10-25,19,52,334,421,755,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2,0.0,0,12.7,82.0,1.329,1.3090000000000002,1.199,2
2019-10-25,20,33,236,291,527,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.2,0.0,0,12.8,79.0,1.39682608695652,1.37139130434783,1.25421739130435,3
2019-10-25,21,25,131,171,302,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,0.0,0,12.8,75.0,1.3393125,1.3174375,1.1936875,1
2019-10-25,22,19,138,208,346,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.1,0.0,0,13.5,71.0,1.3130000000000002,1.293,1.171,1
2019-10-26,2,8,28,35,63,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,0.0,0,13.8,76.0,1.539,1.519,1.379,7
2019-10-26,3,8,21,23,44,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0,0.0,0,14.0,78.0,1.49713953488372,1.47155813953488,1.34016279069767,5
2019-10-26,4,8,9,14,23,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0,0.0,0,14.2,78.0,1.41636842105263,1.389,1.27268421052632,4
2019-10-26,5,8,23,17,40,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1,0.0,0,14.3,78.0,1.43664705882353,1.4110588235294097,1.2845882352941205,6
2019-10-26,6,10,61,51,112,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1,0.0,0,14.3,79.0,1.41293442622951,1.3853934426229502,1.25850819672131,5
2019-10-26,7,10,82,71,153,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,0.0,0,14.5,79.0,1.38171604938272,1.35603703703704,1.23097530864197,8
2019-10-26,8,12,138,115,253,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,0.0,0,14.6,82.0,1.41559420289855,1.38863768115942,1.26523188405797,7
2019-10-26,9,14,262,206,468,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,0.0,1,15.0,80.0,1.38827835051546,1.3624020618556698,1.23961855670103,9
2019-10-26,10,13,360,329,689,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0,0.0,0,15.7,76.0,1.36614285714286,1.33940816326531,1.2114489795918402,7
2019-10-26,11,14,518,453,971,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1,0.0,0,15.9,76.0,1.4033589743589698,1.37737606837607,1.25130769230769,4
2019-10-26,12,15,530,492,1022,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,0.0,0,16.8,74.0,1.37566666666666,1.34891228070175,1.22864912280702,9
2019-10-26,13,16,480,443,923,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.7,0.0,0,17.5,70.0,1.3462941176470602,1.32123529411765,1.19629411764706,11
2019-10-26,14,12,441,500,941,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,0.0,0,17.3,69.0,1.3776131386861297,1.3525036496350402,1.22841605839416,14
2019-10-26,15,15,463,429,892,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1,0.0,0,17.2,67.0,1.34688732394366,1.32111267605634,1.20378873239437,10
2019-10-26,16,17,365,441,806,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9,0.0,0,16.9,70.0,1.3421428571428602,1.31957142857143,1.195,8
2019-10-26,17,25,327,385,712,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.1,0.0,0,16.6,72.0,1.351265625,1.328609375,1.207828125,15
2019-10-26,18,39,391,385,776,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.7,0.0,1,16.6,69.0,1.32218181818182,1.30081818181818,1.18809090909091,11
2019-10-26,20,17,198,232,430,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,0.0,1,16.3,72.0,1.37743137254902,1.3542941176470602,1.24272549019608,9
2019-10-26,21,14,128,180,308,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7,0.0,1,17.0,67.0,1.339,1.3153636363636398,1.2035454545454498,5
2019-10-26,22,11,103,135,238,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.6,0.0,1,15.4,79.0,1.304,1.284,1.1740000000000002,6
2019-10-27,1,7,38,63,101,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3,0.9,1,14.4,94.0,1.379,1.339,1.249,4
2019-10-27,3,5,18,20,38,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.4,0.3,1,10.9,92.0,1.539,1.519,1.379,3
2019-10-27,4,4,16,17,33,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,0.2,1,10.0,88.0,1.49519047619048,1.47090476190476,1.34614285714286,3
2019-10-27,5,9,13,7,20,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7,0.0,0,9.9,80.0,1.42525,1.3974375,1.288375,4
2019-10-27,6,10,46,29,75,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9,0.0,1,9.1,81.0,1.45257142857143,1.42792857142857,1.30757142857143,4
2019-10-27,7,12,30,37,67,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4,0.0,0,9.1,73.0,1.39,1.3615714285714298,1.25214285714286,5
2019-10-27,8,14,54,51,105,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.1,0.0,0,9.5,71.0,1.3819670329670302,1.3479010989011002,1.24031868131868,8
2019-10-27,9,16,117,91,208,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8,0.0,0,11.2,68.0,1.40876744186047,1.38148062015504,1.26938759689923,7
2019-10-27,10,21,226,223,449,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,0.0,0,11.8,67.0,1.36909174311927,1.34276146788991,1.23487155963303,6
2019-10-27,11,17,355,319,674,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.9,0.1,1,9.9,78.0,1.35324242424242,1.33051515151515,1.21112121212121,3
2019-10-27,12,19,373,340,713,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4,0.0,1,11.8,68.0,1.39156,1.3662,1.24988,6
2019-10-27,13,18,459,384,843,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,0.0,0,11.5,69.0,1.36703571428571,1.34132142857143,1.22658928571429,7
2019-10-27,14,35,412,424,836,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.2,0.0,1,10.1,78.0,1.3354210526315802,1.31173684210526,1.19721052631579,10
2019-10-27,15,34,370,446,816,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.1,0.3,1,9.8,76.0,1.36783116883117,1.3428961038961005,1.2275064935065,11
2019-10-27,16,23,356,387,743,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4,0.0,0,9.6,77.0,1.34884615384615,1.324,1.21,8
2019-10-27,17,32,349,405,754,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9,0.1,1,8.9,78.0,1.33217073170732,1.31070731707317,1.19412195121951,11
2019-10-27,18,46,356,376,732,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.6,0.7,1,8.7,83.0,1.3442631578947402,1.32290977443609,1.20794736842105,10
2019-10-27,19,46,220,219,439,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.1,0.4,1,8.6,86.0,1.32378260869565,1.30378260869565,1.1898695652173898,5
2019-10-27,21,13,114,120,234,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.8,0.2,1,8.3,88.0,1.37940816326531,1.35859183673469,1.25063265306122,7
2019-10-27,22,10,62,87,149,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.7,0.1,1,8.6,89.0,1.3330000000000002,1.3119999999999998,1.202,9
2019-10-28,3,21,9,12,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4,0.0,0,7.9,85.0,1.3965,1.3615,1.259,4
2019-10-28,4,42,10,20,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7,0.0,0,7.3,88.0,1.5047352941176495,1.48635294117647,1.35929411764706,8
2019-10-28,5,78,55,35,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2,0.0,0,6.9,89.0,1.3955714285714298,1.3712857142857098,1.26442857142857,10
2019-10-28,7,97,568,389,957,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7,0.0,0,7.0,90.0,1.41,1.3826,1.2714,3
2019-10-28,8,71,848,582,1430,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2,0.0,0,8.3,87.0,1.37182608695652,1.34573913043478,1.23541304347826,2
2019-10-28,9,78,535,449,984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7,0.0,1,9.3,85.0,1.40648251748252,1.38151748251748,1.27004895104895,6
2019-10-28,10,75,501,490,991,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4,0.0,0,10.5,78.0,1.37183018867924,1.34720754716981,1.2352264150943402,6
2019-10-28,11,65,512,514,1026,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.5,0.0,0,11.2,69.0,1.3505151515151497,1.32324242424242,1.20839393939394,7
2019-10-28,12,45,476,545,1021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,0.0,0,11.1,70.0,1.3958421052631598,1.37170676691729,1.25486466165414,4
2019-10-28,13,88,511,549,1060,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6,0.5,1,10.0,78.0,1.3646557377049198,1.33924590163934,1.22875409836066,6
2019-10-28,14,98,499,581,1080,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8,0.4,1,9.6,79.0,1.336625,1.314375,1.19675,5
2019-10-28,15,89,528,573,1101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3,0.0,0,9.3,78.0,1.3719197080291998,1.34812408759124,1.23053284671533,6
2019-10-28,19,87,330,451,781,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5,0.0,0,5.6,87.0,1.3284117647058795,1.3119411764705902,1.18958823529412,6
2019-10-28,20,74,226,222,448,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7,0.0,0,5.1,91.0,1.329,1.3090000000000002,1.189,4
2019-10-28,21,69,129,157,286,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1,0.0,0,4.5,92.0,1.3912448979591798,1.36308163265306,1.25042857142857,4
2019-10-28,22,62,92,132,224,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9,0.0,0,3.3,93.0,1.33575675675676,1.31575675675676,1.19575675675676,5
2019-10-29,3,36,7,11,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1,0.0,0,3.2,98.0,1.399,1.3715,1.254,6
2019-10-29,4,49,13,13,26,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3,0.0,1,4.0,98.0,1.5170303030303,1.4859696969696998,1.36521212121212,5
2019-10-29,5,79,39,35,74,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6,0.0,0,4.9,91.0,1.4024285714285702,1.379,1.26271428571429,8
2019-10-29,12,97,527,559,1086,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,0.0,0,9.0,60.0,1.37608661417323,1.3501811023622,1.23955118110236,2
2019-10-29,20,90,232,290,522,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5,0.0,0,5.1,75.0,1.32233333333333,1.3090000000000002,1.17566666666667,4
2019-10-29,21,69,139,185,324,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2,0.0,0,4.6,79.0,1.3896122448979598,1.3614489795918403,1.24287755102041,4
2019-10-29,22,62,109,157,266,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3,0.0,0,2.0,89.0,1.33575675675676,1.3141351351351398,1.18872972972973,1
2019-10-30,3,33,4,9,13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8,0.0,0,1.4,97.0,1.349,1.3090000000000002,1.209,5
2019-10-30,4,41,11,13,24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9,0.0,0,1.5,97.0,1.51790625,1.49259375,1.362125,4
2019-10-30,5,66,45,41,86,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0,0.5,99.0,1.40046341463415,1.37607317073171,1.24387804878049,7
2019-10-30,12,98,559,548,1107,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,0.0,0,8.9,54.0,1.37246153846154,1.34842307692308,1.2288076923076898,7
2019-10-30,19,99,391,508,899,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,0.0,0,2.5,92.0,1.33030434782609,1.30421739130435,1.19465217391304,9
2019-10-30,20,86,255,298,553,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,0.0,0,2.0,94.0,1.329,1.2990000000000002,1.199,5
2019-10-30,21,66,162,180,342,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9,0.0,0,0.7,96.0,1.39179069767442,1.36551162790698,1.25062790697674,7
2019-10-30,22,62,112,143,255,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1,0.0,0,0.9,98.0,1.33757142857143,1.3141428571428602,1.19842857142857,5
2019-10-30,23,54,89,101,190,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2,0.0,0,-1.1,98.0,1.329,1.3090000000000002,1.169,8
2019-10-31,3,36,23,34,57,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3,0.0,0,0.3,97.0,1.5490000000000002,1.529,1.389,7
2019-10-31,4,43,20,26,46,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0,-0.9,97.0,1.53662711864407,1.5118813559322,1.37391525423729,5
2019-10-31,5,48,24,28,52,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,0.0,0,-0.3,96.0,1.40517647058824,1.38164705882353,1.26811764705882,6
2019-10-31,6,50,50,42,92,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3,0.0,0,0.1,96.0,1.4153461538461598,1.39226923076923,1.27419230769231,3
2019-10-31,7,54,54,44,98,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9,0.0,0,0.3,95.0,1.38440983606557,1.3552295081967198,1.2514590163934398,2
2019-10-31,8,64,61,52,113,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,0.0,0,1.8,91.0,1.38233333333333,1.3564509803921598,1.25429411764706,3
2019-10-31,9,65,116,98,214,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8,0.0,0,3.4,84.0,1.42670833333333,1.4019166666666698,1.29483333333333,4
2019-10-31,10,66,214,206,420,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3,0.0,0,5.3,78.0,1.388609375,1.36353125,1.264546875,3
2019-10-31,11,65,309,283,592,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,0.0,0,6.8,74.0,1.37385714285714,1.35214285714286,1.25071428571429,3
2019-10-31,12,58,379,355,734,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9,0.0,0,7.5,62.0,1.41386725663717,1.38820353982301,1.28891150442478,2
2019-10-31,13,68,432,370,802,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4,0.0,0,7.9,59.0,1.38805982905983,1.36105128205128,1.25771794871795,5
2019-10-31,14,67,437,404,841,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9,0.0,0,7.8,59.0,1.3748333333333302,1.34983333333333,1.23025,5
2019-10-31,15,83,456,441,897,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9,0.0,0,7.5,61.0,1.41240206185567,1.38724742268041,1.28250515463918,4
2019-10-31,17,98,374,439,813,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0,4.0,79.0,1.37214814814815,1.34659259259259,1.24714814814815,6
2019-10-31,19,96,302,324,626,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,0.0,0,4.0,82.0,1.3768431372549,1.349,1.24233333333333,4
2019-10-31,21,80,141,155,296,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.1,0.0,0,3.2,87.0,1.439,1.4127142857142905,1.30471428571429,9
2019-10-31,22,58,82,99,181,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0,2.8,89.0,1.38192682926829,1.3609512195122,1.24924390243902,11
2019-11-01,3,29,11,14,25,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9,0.0,0,1.9,87.0,1.5490000000000002,1.529,1.379,4
2019-11-01,4,48,16,25,41,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,0.0,0,1.5,89.0,1.5157605633802802,1.5002676056338,1.3609718309859198,1
2019-11-01,5,75,13,18,31,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3,0.0,0,1.4,87.0,1.44451724137931,1.42037931034483,1.30589655172414,4
2019-11-01,6,79,116,85,201,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9,0.0,0,1.5,85.0,1.446125,1.42375,1.31,13
2019-11-01,7,92,295,188,483,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7,0.0,0,1.8,80.0,1.43631092436975,1.41009243697479,1.3031176470588202,11
2019-11-01,8,73,475,369,844,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.2,0.0,0,2.2,80.0,1.40470680628272,1.37753403141361,1.28256020942408,13
2019-11-01,9,65,457,379,836,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.7,0.0,0,3.2,76.0,1.44141379310345,1.41437931034483,1.32996551724138,12
2019-11-01,10,47,534,493,1027,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.9,0.0,0,4.1,75.0,1.40374747474747,1.3808181818181795,1.30182828282828,7
